account_id,district_name,open_date,statement_frequency,num_customers,credit_cards,loan,loan_amount,loan_payments,loan_term,loan_status,loan_default,max_withdrawal,min_withdrawal,cc_payments,max_balance,min_balance
2886,Hl.m. Praha,1994-04-08,monthly,1,0,False,,,,,,21500,15,140,40797,900
2887,Sumperk,1996-07-13,monthly,1,0,False,,,,,,23600,15,60,75645,900
2888,Prachatice,1996-05-23,monthly,2,0,False,,,,,,7900,15,59,22031,700
2889,Mlada Boleslav,1996-03-23,monthly,1,0,False,,,,,,49200,15,67,123527,900
2890,Jesenik,1996-02-07,monthly,1,0,False,,,,,,36000,15,72,74362,500
2891,Havlickuv Brod,1997-05-28,monthly,1,0,False,,,,,,19100,15,39,54842,300
2892,Zlin,1997-12-16,monthly,2,0,False,,,,,,1400,1400,12,37900,200
2893,Most,1996-02-08,monthly,1,0,False,,,,,,6030,15,65,25255,700
2894,Pelhrimov,1993-08-28,monthly,1,0,False,,,,,,62200,15,179,171642,1100
2895,Prachatice,1993-03-09,monthly,1,0,False,,,,,,21600,15,143,64151,300
2896,Rokycany,1993-03-30,monthly,1,0,False,,,,,,7320,15,135,28363,400
2897,Trutnov,1997-10-11,monthly,1,1,False,,,,,,54900,15,49,144761,800
2898,Brno - mesto,1996-11-23,monthly,2,0,False,,,,,,15800,15,52,71123,800
2899,Teplice,1997-04-03,monthly,1,1,False,,,,,,24100,15,43,86567,1100
2900,Strakonice,1997-05-14,monthly,1,0,False,,,,,,27800,200,16,60583,500
2901,Hl.m. Praha,1997-04-09,monthly,1,0,False,,,,,,12160,15,53,64321,600
2902,Ceska Lipa,1993-01-28,monthly,1,0,False,,,,,,29900,15,144,74805,200
2903,Louny,1994-05-19,monthly,2,0,False,,,,,,22560,15,112,80947,300
2904,Rakovnik,1996-03-20,monthly,1,0,False,,,,,,33000,6,79,69540,-2364
2905,Ostrava - mesto,1994-10-03,monthly,1,0,False,,,,,,43360,15,106,87654,1000
2906,Semily,1996-09-20,monthly,1,0,False,,,,,,25000,15,59,60941,200
2907,Karvina,1993-09-09,monthly,2,0,False,,,,,,13950,15,125,33902,700
2908,Trebic,1997-03-16,monthly,1,1,False,,,,,,21300,15,44,82822,600
2909,Jihlava,1996-04-04,monthly,1,0,False,,,,,,24700,15,80,62503,200
2910,Frydek - Mistek,1997-10-21,monthly,1,1,True,437460.0,7291.0,60,current,False,44500,15,29,101929,900
2911,Decin,1995-02-25,monthly,1,0,False,,,,,,16160,15,110,76947,900
2912,Ostrava - mesto,1994-07-30,monthly,1,1,True,380160.0,6336.0,60,current,False,67200,15,156,157338,1100
2913,Mlada Boleslav,1993-12-28,monthly,1,0,False,,,,,,3600,15,117,23455,1100
2914,Kladno,1996-09-08,monthly,1,0,False,,,,,,11400,15,67,47089,300
2915,Hodonin,1993-07-23,monthly,1,1,False,,,,,,86400,15,135,137319,500
2916,Kutna Hora,1996-12-03,monthly,1,0,False,,,,,,11500,15,54,54819,1000
2917,Frydek - Mistek,1996-08-08,monthly,1,0,False,,,,,,32700,15,59,59643,300
2919,Vsetin,1995-05-10,monthly,1,0,False,,,,,,15000,15,91,51633,200
2920,Opava,1997-11-13,monthly,1,0,False,,,,,,24700,15,27,62936,200
2921,Brno - mesto,1996-09-21,monthly,1,0,False,,,,,,19100,15,59,49010,500
2922,Jindrichuv Hradec,1994-06-06,monthly,1,0,False,,,,,,57900,15,122,141166,200
2923,Hradec Kralove,1995-01-10,monthly,1,0,False,,,,,,3800,15,91,27076,500
2924,Breclav,1994-10-16,monthly,1,0,False,,,,,,27500,15,102,53301,700
2925,Hl.m. Praha,1993-01-10,monthly,1,0,False,,,,,,16700,15,161,41716,1000
2926,Svitavy,1993-01-14,monthly,1,0,False,,,,,,30880,15,153,62464,600
2927,Litomerice,1997-08-04,monthly,1,1,False,,,,,,53300,15,30,113126,300
2928,Brno - venkov,1993-12-14,monthly,1,0,False,,,,,,12000,15,117,33666,500
2929,Trutnov,1996-04-06,monthly,1,0,False,,,,,,37600,15,68,123165,400
2930,Hl.m. Praha,1996-08-24,monthly,1,0,False,,,,,,64700,15,82,148231,900
2931,Liberec,1995-05-04,monthly,1,0,False,,,,,,4250,15,89,27352,500
2932,Olomouc,1993-05-04,monthly,2,0,False,,,,,,64200,15,179,146481,500
2933,Praha - vychod,1993-06-18,monthly,2,0,True,272520.0,4542.0,60,current,False,62800,15,177,175151,1100
2934,Hl.m. Praha,1996-10-08,monthly,1,1,False,,,,,,60800,15,71,133278,1000
2935,Frydek - Mistek,1995-05-15,monthly,1,0,False,,,,,,4290,15,83,22224,200
2936,Beroun,1996-03-27,monthly,1,0,True,504000.0,8400.0,60,current,False,10400,15,95,59151,200
2937,Hl.m. Praha,1997-02-25,monthly,1,0,False,,,,,,4600,15,41,25025,800
2938,Hl.m. Praha,1993-08-04,monthly,1,0,False,,,,,,64400,15,194,147593,400
2939,Kolin,1997-06-28,monthly,1,0,False,,,,,,6000,15,33,29212,200
2940,Brno - mesto,1993-06-24,monthly,1,0,False,,,,,,64100,15,154,141487,1000
2942,Chrudim,1997-09-24,monthly,1,0,False,,,,,,6400,15,37,48605,1100
2944,Domazlice,1996-01-11,monthly,2,0,False,,,,,,37600,15,95,55855,1000
2945,Kutna Hora,1996-07-11,monthly,2,0,False,,,,,,8300,15,56,25458,300
2946,Brno - mesto,1996-05-07,monthly,1,0,False,,,,,,4400,15,65,22065,1100
2947,Hodonin,1996-08-09,monthly,2,0,False,,,,,,4150,15,59,35569,1000
2949,Hl.m. Praha,1994-10-21,monthly,2,0,False,,,,,,13950,15,97,34839,400
2950,Uherske Hradiste,1996-06-28,monthly,1,0,False,,,,,,45120,15,63,71237,1000
2951,Chrudim,1993-09-06,monthly,1,0,False,,,,,,15600,15,130,82102,200
2952,Znojmo,1997-04-28,monthly,1,0,False,,,,,,6100,15,37,29017,900
2953,Hl.m. Praha,1996-09-02,monthly,1,1,False,,,,,,12600,15,73,61414,900
2954,Hl.m. Praha,1997-04-08,monthly,1,1,False,,,,,,25300,15,43,86794,700
2955,Bruntal,1996-09-27,monthly,1,0,False,,,,,,3840,15,51,30584,900
2956,Cesky Krumlov,1997-06-10,monthly,1,0,False,,,,,,16400,15,41,57218,400
2957,Klatovy,1995-07-28,monthly,1,0,False,,,,,,42400,15,85,78136,500
2958,Rychnov nad Kneznou,1993-09-19,monthly,1,0,False,,,,,,11400,15,123,28718,400
2959,Mlada Boleslav,1994-02-25,monthly,1,1,False,,,,,,62700,15,147,141814,-11712
2960,Prachatice,1994-09-20,monthly,1,0,False,,,,,,23700,15,108,48961,1100
2961,Nymburk,1996-07-12,monthly,1,0,False,,,,,,11250,15,55,33899,400
2962,Hl.m. Praha,1993-05-30,monthly,1,0,True,31248.0,2604.0,12,expired,False,64100,15,164,156950,1000
2963,Tachov,1996-12-09,monthly,1,1,False,,,,,,14700,15,51,60491,1000
2964,Olomouc,1997-01-09,monthly,2,0,False,,,,,,10800,15,49,28637,300
2965,Kutna Hora,1995-10-10,monthly,1,0,False,,,,,,12000,15,73,34849,900
2966,Decin,1997-03-27,monthly,1,1,False,,,,,,63100,15,64,130528,1100
2967,Louny,1996-11-13,monthly,1,0,False,,,,,,13300,15,53,50081,400
2968,Cesky Krumlov,1995-02-05,monthly,2,1,False,,,,,,56400,15,95,107797,1100
2969,Rokycany,1995-05-26,monthly,1,0,False,,,,,,3700,300,28,38600,300
2970,Prostejov,1993-01-22,monthly,2,0,False,,,,,,26400,15,143,52614,400
2972,Pribram,1993-11-23,monthly,1,1,False,,,,,,68700,15,140,162756,500
2973,Cheb,1996-08-15,monthly,1,1,False,,,,,,19500,15,58,58034,500
2974,Nymburk,1993-03-13,monthly,2,0,False,,,,,,13850,15,135,54302,1100
2976,Rakovnik,1996-08-19,monthly,1,0,False,,,,,,18880,15,59,64055,800
2977,Plzen - sever,1996-06-20,monthly,1,0,False,,,,,,57400,15,63,134018,1100
2978,Ostrava - mesto,1995-01-06,monthly,1,0,False,,,,,,15100,15,118,35058,600
2979,Praha - vychod,1997-11-22,monthly,1,0,False,,,,,,6900,15,25,24196,700
2980,Zdar nad Sazavou,1993-12-09,monthly,2,0,False,,,,,,5100,15,117,28624,1000
2981,Nachod,1997-01-11,monthly,1,0,False,,,,,,5300,15,56,25987,600
2982,Prachatice,1996-06-04,monthly,2,1,True,41256.0,3438.0,12,current,False,63700,15,67,138939,900
2983,Havlickuv Brod,1996-07-25,monthly,1,0,False,,,,,,28200,15,68,51668,1000
2985,Novy Jicin,1993-04-06,monthly,1,0,False,,,,,,5800,15,139,40601,400
2986,Vyskov,1996-04-09,monthly,1,1,True,24792.0,1033.0,24,current,False,47360,15,65,91488,500
2987,Pisek,1993-09-16,monthly,1,0,False,,,,,,31200,15,127,83115,700
2989,Kladno,1993-11-28,monthly,1,0,False,,,,,,11600,15,120,35126,600
2990,Sokolov,1996-09-16,monthly,1,1,False,,,,,,17900,15,70,56133,900
2991,Prachatice,1993-05-22,monthly,2,0,False,,,,,,47000,15,135,84029,600
2992,Hradec Kralove,1997-07-11,monthly,1,0,False,,,,,,10240,15,38,54794,900
2994,Vsetin,1996-05-03,monthly,1,1,True,48744.0,1354.0,36,current,False,20500,15,67,75877,900
2995,Trutnov,1996-12-14,monthly,1,0,False,,,,,,50600,2,45,108137,-5285
2996,Brno - mesto,1994-05-17,monthly,1,0,False,,,,,,23500,15,120,71605,400
2997,Teplice,1997-09-09,monthly,1,0,False,,,,,,4000,15,42,31970,1100
2998,Tabor,1997-11-09,monthly,1,1,False,,,,,,29700,15,30,66690,300
2999,Zdar nad Sazavou,1996-10-08,monthly,2,0,False,,,,,,11680,15,68,37921,1000
3000,Plzen - sever,1993-07-14,monthly,1,0,False,,,,,,42240,15,145,74493,1000
3001,Hl.m. Praha,1993-03-24,monthly,1,0,False,,,,,,29600,15,242,88118,400
3003,Pisek,1993-11-27,monthly,1,1,False,,,,,,26700,15,101,115903,500
3004,Praha - zapad,1996-08-22,monthly,1,0,False,,,,,,7000,15,53,23905,700
3006,Zlin,1995-01-01,monthly,2,0,False,,,,,,11500,15,97,34586,200
3007,Jindrichuv Hradec,1993-02-02,monthly,1,0,False,,,,,,40100,15,144,77118,800
3008,Olomouc,1993-02-27,monthly,1,0,False,,,,,,13100,15,137,71364,200
3009,Hl.m. Praha,1996-01-26,monthly,2,0,False,,,,,,8300,15,67,28692,900
3010,Nachod,1995-09-13,monthly,1,1,False,,,,,,27100,15,64,83279,800
3011,Zlin,1993-09-01,monthly,1,0,False,,,,,,4530,15,129,23208,400
3012,Semily,1997-04-18,monthly,1,1,False,,,,,,5300,15,51,54068,600
3013,Opava,1997-12-09,monthly,1,0,False,,,,,,3600,15,27,22844,4714
3015,Prachatice,1996-06-15,monthly,1,0,False,,,,,,2790,15,57,28619,900
3016,Plzen - mesto,1996-02-23,monthly,1,0,False,,,,,,21000,15,74,58358,700
3017,Prerov,1994-08-12,monthly,1,0,False,,,,,,27680,15,106,68318,700
3018,Chomutov,1996-12-03,monthly,1,0,False,,,,,,47300,2,57,159656,-1969
3019,Decin,1996-04-21,monthly,2,0,False,,,,,,26600,15,66,57812,300
3020,Beroun,1996-08-09,monthly,1,0,False,,,,,,22500,15,108,88152,900
3021,Praha - vychod,1996-04-20,monthly,1,0,True,155616.0,3242.0,48,current,False,22700,15,67,62154,300
3022,Zlin,1996-10-30,monthly,1,0,False,,,,,,4500,15,49,31938,700
3023,Jablonec n. Nisou,1997-10-14,monthly,1,0,False,,,,,,14750,15,31,37303,6121
3024,Hl.m. Praha,1996-12-18,monthly,2,0,False,,,,,,10900,15,46,37932,400
3025,Klatovy,1997-12-27,monthly,1,0,False,,,,,,6100,15,23,31034,800
3026,Karlovy Vary,1993-02-18,monthly,1,0,False,,,,,,63900,15,143,114166,400
3027,Uherske Hradiste,1996-04-29,monthly,2,0,False,,,,,,3440,15,61,27922,1000
3028,Plzen - jih,1993-09-15,monthly,1,0,False,,,,,,7100,15,123,26167,400
3029,Havlickuv Brod,1996-12-24,monthly,1,0,False,,,,,,14000,15,46,32671,700
3030,Znojmo,1994-06-22,monthly,1,0,False,,,,,,5100,15,105,28543,800
3031,Trutnov,1997-03-10,monthly,1,0,False,,,,,,3500,15,45,25120,4184
3032,Kolin,1993-06-07,monthly,1,0,False,,,,,,24700,15,130,54445,300
3033,Jesenik,1997-12-10,monthly,2,0,False,,,,,,690,15,21,21451,900
3036,Praha - vychod,1994-04-10,monthly,1,0,False,,,,,,44300,15,102,121318,900
3037,Chrudim,1994-05-26,monthly,1,0,True,277884.0,7719.0,36,current,True,63000,1,103,129394,-2507
3038,Praha - vychod,1996-04-28,monthly,2,1,False,,,,,,64200,15,98,157871,1000
3039,Hl.m. Praha,1993-12-10,monthly,1,0,False,,,,,,15360,15,148,86428,600
3040,Pelhrimov,1996-08-03,monthly,1,0,False,,,,,,8370,15,59,28527,1000
3041,Karvina,1996-04-04,monthly,1,0,False,,,,,,6300,15,78,37463,500
3042,Praha - vychod,1993-09-16,monthly,2,0,False,,,,,,57200,15,131,76336,500
3043,Hl.m. Praha,1996-12-29,monthly,1,0,False,,,,,,6050,15,45,22985,800
3044,Olomouc,1996-09-14,monthly,2,0,False,,,,,,3850,15,51,29879,500
3045,Hl.m. Praha,1995-06-08,monthly,2,0,False,,,,,,6200,15,81,36188,300
3046,Ostrava - mesto,1997-08-11,monthly,1,0,False,,,,,,7400,15,40,34482,1100
3047,Jindrichuv Hradec,1993-02-17,monthly,1,0,False,,,,,,8640,15,137,29807,600
3049,Trebic,1994-09-08,monthly,1,0,False,,,,,,6090,15,136,69434,1100
3050,Prostejov,1993-05-08,monthly,2,1,True,82896.0,6908.0,12,expired,False,55100,15,142,116804,900
3051,Nymburk,1996-01-01,monthly,1,1,False,,,,,,54100,15,110,145458,800
3052,Chrudim,1997-04-26,monthly,1,0,False,,,,,,17200,400,25,53243,800
3053,Praha - zapad,1993-08-23,monthly,1,0,False,,,,,,16600,15,141,90732,900
3055,Cesky Krumlov,1996-05-26,monthly,2,0,False,,,,,,12600,15,60,43345,900
3056,Brno - venkov,1993-12-22,monthly,2,0,False,,,,,,6950,15,117,34324,1100
3057,Nymburk,1997-07-23,monthly,1,0,False,,,,,,19100,15,36,64301,600
3058,Chrudim,1994-10-23,monthly,1,0,False,,,,,,29000,15,102,77935,700
3059,Hl.m. Praha,1997-02-15,monthly,2,1,False,,,,,,26800,15,46,80056,700
3060,Opava,1997-06-09,monthly,1,0,False,,,,,,24800,15,39,62393,400
3061,Sumperk,1995-11-08,monthly,1,0,False,,,,,,4100,15,77,26464,300
3062,Pelhrimov,1997-08-15,monthly,1,0,False,,,,,,14950,15,29,28697,400
3063,Olomouc,1993-05-26,monthly,1,0,False,,,,,,2700,15,131,47183,1100
3064,Teplice,1993-05-23,monthly,1,0,True,15420.0,1285.0,12,expired,False,11840,15,166,60755,1000
3066,Ostrava - mesto,1996-08-12,monthly,1,0,False,,,,,,27520,15,63,53841,700
3067,Nachod,1997-01-30,monthly,2,0,False,,,,,,6700,15,54,34928,800
3068,Kromeriz,1993-04-25,monthly,1,0,False,,,,,,10200,15,133,38231,500
3069,Zdar nad Sazavou,1993-03-20,monthly,1,0,False,,,,,,25900,15,139,115033,400
3070,Breclav,1997-08-21,monthly,1,0,False,,,,,,40320,15,34,62829,300
3071,Usti nad Labem,1996-10-03,monthly,1,1,False,,,,,,26600,15,56,87021,900
3072,Mlada Boleslav,1993-06-05,monthly,1,0,False,,,,,,53200,15,135,84311,1000
3075,Novy Jicin,1997-06-25,monthly,2,0,False,,,,,,7000,15,33,29190,400
3076,Brno - mesto,1993-03-27,monthly,2,0,False,,,,,,5200,15,135,28361,700
3077,Zlin,1997-04-16,monthly,1,1,False,,,,,,15400,15,43,71961,600
3078,Hl.m. Praha,1993-07-16,monthly,1,0,False,,,,,,3800,15,127,23086,200
3079,Pisek,1996-02-26,monthly,1,0,False,,,,,,7650,15,65,24125,1000
3080,Hodonin,1995-10-29,monthly,1,0,False,,,,,,5600,15,74,25637,400
3082,Decin,1997-11-16,monthly,1,0,False,,,,,,11600,15,28,35859,700
3083,Zdar nad Sazavou,1997-03-18,monthly,2,0,False,,,,,,28900,15,43,78816,200
3085,Zdar nad Sazavou,1997-07-03,monthly,1,0,False,,,,,,20800,15,38,49328,600
3086,Hl.m. Praha,1993-11-02,monthly,1,1,False,,,,,,29900,15,127,109688,800
3087,Cesky Krumlov,1993-12-04,monthly,1,0,False,,,,,,3800,15,123,26255,600
3088,Pisek,1996-03-08,monthly,2,1,False,,,,,,37440,15,68,71278,600
3090,Hl.m. Praha,1996-12-10,monthly,1,0,False,,,,,,37700,15,55,119655,500
3091,Beroun,1993-11-11,monthly,1,0,False,,,,,,29200,15,129,80841,200
3092,Nachod,1995-12-20,monthly,1,0,False,,,,,,9000,15,69,29245,1000
3093,Jindrichuv Hradec,1996-11-21,monthly,1,0,False,,,,,,24300,15,51,65682,500
3094,Breclav,1993-12-20,monthly,2,0,False,,,,,,24160,15,122,69014,600
3096,Frydek - Mistek,1993-06-29,monthly,1,0,False,,,,,,24600,15,134,68751,1000
3097,Zdar nad Sazavou,1997-08-14,monthly,1,0,False,,,,,,8250,15,39,27220,900
3098,Hl.m. Praha,1996-09-16,monthly,1,0,False,,,,,,31200,15,70,47235,600
3099,Karvina,1993-05-20,monthly,1,0,False,,,,,,6400,15,132,35211,800
3100,Znojmo,1997-06-22,monthly,1,0,False,,,,,,28160,15,38,56421,600
3101,Hl.m. Praha,1994-02-27,monthly,1,0,False,,,,,,5730,15,113,23908,700
3102,Decin,1997-11-23,monthly,2,1,False,,,,,,14200,15,27,62726,1100
3104,Hl.m. Praha,1997-04-29,monthly,1,0,False,,,,,,7300,15,47,42635,700
3105,Litomerice,1997-11-21,monthly,1,0,False,,,,,,960,15,23,24631,1000
3107,Kolin,1993-11-20,monthly,1,0,False,,,,,,12650,15,119,103276,200
3108,Blansko,1993-03-14,monthly,2,0,False,,,,,,5400,15,135,20932,600
3109,Pisek,1995-04-08,monthly,1,0,False,,,,,,42000,0,104,66840,-6285
3110,Rychnov nad Kneznou,1997-01-12,monthly,1,0,False,,,,,,54600,15,66,123735,1000
3111,Prostejov,1995-11-08,monthly,1,0,False,,,,,,37440,15,79,73057,200
3112,Louny,1994-08-12,monthly,2,1,True,123216.0,2567.0,48,current,False,60700,15,144,155867,700
3113,Bruntal,1993-08-16,monthly,1,1,False,,,,,,62000,1,145,146810,-915
3114,Hl.m. Praha,1996-06-15,monthly,1,1,False,,,,,,54800,15,82,128229,700
3115,Ceske Budejovice,1996-03-27,monthly,2,0,True,321180.0,5353.0,60,current,False,34000,15,71,90257,700
3116,Brno - mesto,1996-04-05,monthly,1,1,False,,,,,,18300,15,68,85010,1100
3117,Decin,1993-02-24,monthly,1,0,False,,,,,,4800,15,137,29772,900
3118,Rychnov nad Kneznou,1996-03-10,monthly,2,0,False,,,,,,17400,15,71,69381,500
3119,Decin,1997-05-02,monthly,1,0,False,,,,,,1440,15,41,23070,1100
3120,Hl.m. Praha,1996-06-20,monthly,1,0,False,,,,,,13000,15,57,38370,400
3121,Nachod,1996-03-08,monthly,1,0,False,,,,,,4400,15,69,25948,1000
3122,Ostrava - mesto,1997-05-12,monthly,2,0,False,,,,,,14720,15,50,57000,1100
3124,Kutna Hora,1995-06-13,monthly,1,1,False,,,,,,19200,15,86,55037,500
3125,Litomerice,1996-12-16,monthly,1,0,False,,,,,,8500,15,54,32229,400
3126,Pelhrimov,1996-09-03,monthly,1,0,False,,,,,,8100,15,64,37703,400
3127,Zdar nad Sazavou,1993-08-08,monthly,1,1,False,,,,,,58200,15,163,137533,1100
3128,Hl.m. Praha,1995-01-06,monthly,2,0,False,,,,,,10200,15,102,72491,200
3129,Kolin,1993-12-05,monthly,1,0,False,,,,,,11900,15,123,36842,200
3130,Rakovnik,1996-03-20,monthly,1,0,False,,,,,,5700,15,64,94779,500
3131,Tabor,1995-10-23,monthly,1,1,False,,,,,,21900,15,80,70241,300
3132,Breclav,1995-10-08,monthly,1,0,False,,,,,,8500,15,91,35256,400
3133,Zdar nad Sazavou,1993-06-14,monthly,1,0,False,,,,,,27100,15,136,61083,1000
3134,Rychnov nad Kneznou,1994-04-29,monthly,1,0,False,,,,,,34080,15,114,80578,600
3135,Olomouc,1993-12-27,monthly,1,0,False,,,,,,21700,15,123,97585,200
3136,Jesenik,1993-08-07,monthly,1,0,False,,,,,,26500,15,141,86549,900
3137,Most,1996-12-15,monthly,1,0,True,253560.0,4226.0,60,current,False,25900,15,50,76510,900
3138,Litomerice,1996-03-24,monthly,1,1,False,,,,,,15100,15,76,41961,300
3139,Pribram,1995-08-30,monthly,1,0,False,,,,,,31800,15,30,71220,200
3140,Beroun,1997-05-13,monthly,2,0,False,,,,,,8960,15,48,36707,1000
3142,Benesov,1994-09-14,monthly,1,0,False,,,,,,6100,15,99,33603,200
3143,Louny,1996-10-18,monthly,2,0,True,130896.0,5454.0,24,current,False,7300,15,75,59233,300
3144,Bruntal,1996-03-09,monthly,1,0,False,,,,,,6200,15,64,26808,800
3145,Kladno,1993-12-03,monthly,2,0,False,,,,,,14400,15,123,45930,300
3146,Frydek - Mistek,1993-10-26,monthly,1,0,False,,,,,,7500,15,146,33061,300
3147,Brno - mesto,1995-04-05,monthly,1,0,False,,,,,,14200,15,100,81225,300
3148,Decin,1995-11-19,monthly,1,0,False,,,,,,6180,15,93,34051,400
3149,Hodonin,1996-06-27,monthly,1,0,False,,,,,,35840,15,67,58668,800
3151,Kutna Hora,1996-02-21,monthly,1,1,False,,,,,,25400,15,78,108602,200
3152,Hl.m. Praha,1993-07-16,monthly,1,0,False,,,,,,37400,15,134,58199,500
3153,Benesov,1996-07-05,monthly,1,1,False,,,,,,61400,15,96,144318,800
3154,Hl.m. Praha,1997-07-02,monthly,1,0,False,,,,,,22100,15,38,89400,400
3155,Plzen - sever,1996-08-29,monthly,1,0,False,,,,,,23900,15,58,67639,700
3157,Vsetin,1993-09-10,monthly,1,0,False,,,,,,14750,15,129,54191,400
3158,Novy Jicin,1996-10-03,monthly,2,0,False,,,,,,2970,15,55,28062,200
3160,Domazlice,1994-06-19,monthly,1,1,False,,,,,,21600,15,110,105068,400
3161,Rychnov nad Kneznou,1996-08-26,monthly,1,0,True,30012.0,2501.0,12,current,False,56000,15,63,127752,700
3163,Usti nad Labem,1997-05-24,monthly,2,1,False,,,,,,60800,15,51,123108,500
3164,Decin,1993-12-24,monthly,2,0,False,,,,,,15300,15,117,39658,1000
3166,Novy Jicin,1993-08-10,monthly,1,1,True,177744.0,3703.0,48,current,True,55900,2,160,145957,-2486
3167,Pisek,1994-08-08,monthly,1,1,False,,,,,,28600,15,106,100113,200
3168,Most,1993-02-20,monthly,2,0,False,,,,,,10250,15,137,43511,1000
3169,Prachatice,1997-12-19,monthly,1,0,False,,,,,,23300,15,26,54879,500
3170,Hl.m. Praha,1996-01-12,monthly,1,0,False,,,,,,22800,15,91,45753,900
3171,Trebic,1993-09-28,monthly,1,0,False,,,,,,6650,15,123,28477,900
3172,Vsetin,1997-05-27,monthly,1,0,False,,,,,,1350,15,35,20878,600
3173,Most,1993-05-15,monthly,1,0,False,,,,,,14600,15,131,30870,1100
3174,Znojmo,1997-12-10,monthly,2,0,False,,,,,,5900,15,21,31080,400
3175,Svitavy,1996-10-08,monthly,1,0,False,,,,,,14600,15,55,30247,600
3176,Plzen - mesto,1997-03-26,monthly,1,0,False,,,,,,4500,15,40,22782,600
3177,Ostrava - mesto,1996-11-12,monthly,1,0,False,,,,,,17100,100,32,63892,500
3178,Kladno,1996-04-27,monthly,1,0,False,,,,,,4050,15,61,21519,600
3179,Novy Jicin,1996-09-20,monthly,1,0,False,,,,,,21920,15,57,54229,800
3180,Hl.m. Praha,1996-06-18,monthly,1,0,False,,,,,,29100,15,62,52082,500
3181,Havlickuv Brod,1993-05-16,monthly,1,1,False,,,,,,23700,15,176,86681,1000
3182,Kutna Hora,1996-12-20,monthly,1,0,False,,,,,,18700,15,50,58454,200
3183,Jicin,1994-04-01,monthly,1,0,False,,,,,,14500,15,115,40930,600
3184,Hl.m. Praha,1994-02-18,monthly,1,0,False,,,,,,8200,15,114,32701,700
3185,Jicin,1997-07-29,monthly,2,1,False,,,,,,9100,15,40,69720,800
3186,Praha - vychod,1995-05-28,monthly,1,0,False,,,,,,20800,15,88,67823,700
3187,Kromeriz,1997-12-20,monthly,1,0,False,,,,,,5900,15,34,20134,500
3188,Karlovy Vary,1997-02-20,monthly,1,0,False,,,,,,16000,15,46,58120,400
3189,Rokycany,1995-11-29,monthly,1,0,True,222180.0,3703.0,60,current,True,52600,14,79,130659,-5968
3190,Hl.m. Praha,1996-12-30,monthly,1,0,False,,,,,,21600,15,53,54923,1000
3191,Olomouc,1996-09-17,monthly,1,0,False,,,,,,10600,15,59,42318,900
3192,Pisek,1996-07-28,monthly,2,1,False,,,,,,13920,15,68,63544,400
3193,Ostrava - mesto,1996-02-27,monthly,1,0,False,,,,,,23200,15,70,62868,400
3194,Praha - zapad,1997-04-19,monthly,1,0,False,,,,,,14300,15,43,42056,1100
3195,Teplice,1993-09-02,monthly,1,0,False,,,,,,12400,15,154,63392,600
3196,Hl.m. Praha,1993-12-13,monthly,2,0,False,,,,,,13750,15,118,52530,700
3197,Hl.m. Praha,1993-12-25,monthly,2,0,False,,,,,,7410,15,117,31156,300
3199,Zdar nad Sazavou,1996-06-06,monthly,1,0,False,,,,,,22453,15,63,84871,1100
3201,Kladno,1994-04-17,monthly,2,0,False,,,,,,12160,15,137,68745,300
3202,Mlada Boleslav,1997-06-04,monthly,1,0,False,,,,,,3600,15,39,27629,1100
3203,Cheb,1995-08-07,monthly,1,0,False,,,,,,3400,15,83,22977,1000
3204,Trebic,1996-07-13,monthly,1,1,False,,,,,,21100,15,62,68613,700
3205,Hl.m. Praha,1995-12-17,monthly,2,0,False,,,,,,7700,15,69,33742,700
3206,Louny,1996-06-22,monthly,1,0,False,,,,,,21600,15,62,80721,400
3208,Rokycany,1997-08-04,monthly,1,0,False,,,,,,42600,15,43,91199,-1724
3209,Jicin,1997-12-10,monthly,2,0,False,,,,,,17300,15,26,50082,600
3210,Hl.m. Praha,1993-05-17,monthly,1,1,False,,,,,,39040,15,136,80338,1000
3211,Olomouc,1997-06-09,monthly,1,0,False,,,,,,1320,15,39,21921,200
3212,Karvina,1993-07-25,monthly,1,1,False,,,,,,6360,15,167,67611,700
3213,Trutnov,1993-04-12,monthly,1,0,False,,,,,,3270,15,133,22631,400
3214,Bruntal,1997-05-10,monthly,2,0,False,,,,,,6850,15,41,22376,4019
3216,Beroun,1995-08-11,monthly,1,1,False,,,,,,56000,15,101,145372,200
3218,Usti nad Labem,1993-11-14,monthly,1,0,False,,,,,,4230,15,119,22369,800
3219,Hl.m. Praha,1996-03-26,monthly,1,1,False,,,,,,18800,15,68,72264,400
3220,Rokycany,1993-08-14,monthly,2,1,False,,,,,,36160,15,130,82713,800
3221,Kolin,1993-08-17,monthly,1,1,False,,,,,,10500,15,126,52874,900
3222,Kladno,1993-07-21,monthly,1,0,False,,,,,,7410,15,127,25310,800
3223,Hl.m. Praha,1993-12-07,monthly,1,0,False,,,,,,63600,1,141,141634,-69
3224,Brno - venkov,1996-11-10,monthly,1,0,False,,,,,,13950,15,53,42806,6483
3225,Hl.m. Praha,1993-11-01,monthly,2,0,False,,,,,,34560,15,130,114813,200
3226,Znojmo,1994-08-28,monthly,1,0,False,,,,,,7900,15,130,34681,1000
3227,Hl.m. Praha,1996-06-24,monthly,1,0,False,,,,,,23400,15,61,95969,300
3228,Rokycany,1996-10-30,monthly,2,0,False,,,,,,58700,15,70,120789,1100
