"","account_id","district_name","open_date","statement_frequency","num_cutomers","credit_cards","loan_status","loan_default","loan","loan_amount","loan_payments","loan_term","min_withdrawal","max_withdrawal","cc_payments","min_balance","max_balance"
"2678",2814,"Olomouc",1993-04-25,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,13250,133,500,34686
"2679",2816,"Ostrava - mesto",1997-05-04,"monthly",2,0,NA,NA,NA,NA,NA,NA,15,16900,43,1100,64708
"2680",2817,"Breclav",1993-04-07,"monthly",1,1,NA,NA,NA,NA,NA,NA,15,28100,140,13672,91442
"2681",2818,"Teplice",1993-07-21,"monthly",2,1,NA,NA,NA,NA,NA,NA,15,61100,137,1000,133514
"2682",2819,"Jablonec n. Nisou",1994-07-16,"monthly",2,0,NA,NA,NA,NA,NA,NA,15,47040,114,900,91120
"2683",2820,"Liberec",1997-12-11,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,2960,23,300,26406
"2684",2821,"Brno - mesto",1996-07-12,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,11300,64,1000,40243
"2685",2823,"Hodonin",1993-04-18,"monthly",2,0,NA,NA,NA,NA,NA,NA,15,7680,133,300,28536
"2686",2824,"Praha - zapad",1993-10-20,"monthly",1,1,"current","False","False",50460,841,"60",15,32640,135,800,122482
"2687",2825,"Brno - mesto",1996-07-10,"monthly",1,1,NA,NA,NA,NA,NA,NA,15,28700,62,1000,77540
"2688",2826,"Jablonec n. Nisou",1996-11-20,"monthly",2,0,NA,NA,NA,NA,NA,NA,15,15840,52,300,58705
"2689",2827,"Karvina",1996-12-18,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,47520,52,300,111656
"2690",2829,"Zdar nad Sazavou",1997-08-18,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,14200,46,500,47095
"2691",2830,"Strakonice",1995-08-04,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,25900,90,900,55773
"2692",2831,"Hl.m. Praha",1997-11-10,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,25200,29,1100,79423
"2693",2832,"Pribram",1997-11-22,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,1200,23,700,20858
"2694",2833,"Zlin",1995-08-30,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,5400,77,400,25597
"2695",2834,"Karvina",1995-10-14,"monthly",1,1,NA,NA,NA,NA,NA,NA,15,22000,79,1000,81066
"2696",2835,"Opava",1995-10-03,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,27400,107,200,80997
"2697",2836,"Havlickuv Brod",1995-11-18,"monthly",2,1,NA,NA,NA,NA,NA,NA,15,45280,83,1100,76407
"2698",2837,"Nachod",1996-06-02,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,40640,63,500,62166
"2699",2838,"Beroun",1993-04-13,"weekly",1,0,NA,NA,NA,NA,NA,NA,30,63400,206,900,150715
"2700",2839,"Karvina",1995-04-04,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,30880,94,800,73396
"2701",2840,"Cesky Krumlov",1994-10-09,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,55000,125,400,141848
"2702",2841,"Novy Jicin",1993-07-27,"monthly",2,0,NA,NA,NA,NA,NA,NA,15,12960,141,1100,42352
"2703",2842,"Ceske Budejovice",1993-12-29,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,4800,117,200,25625
"2704",2843,"Sokolov",1997-03-29,"monthly",2,0,NA,NA,NA,NA,NA,NA,15,22400,44,600,57709
"2705",2844,"Hradec Kralove",1996-01-19,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,46400,72,400,90402
"2706",2845,"Uherske Hradiste",1997-08-21,"monthly",1,1,NA,NA,NA,NA,NA,NA,15,26000,34,1000,85756
"2707",2846,"Hl.m. Praha",1997-09-27,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,9200,28,800,30024
"2708",2847,"Prerov",1994-05-08,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,11100,135,1100,60845
"2709",2849,"Hl.m. Praha",1993-09-16,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,13650,124,900,35172
"2710",2850,"Hodonin",1997-11-22,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,1320,23,400,20065
"2711",2851,"Pelhrimov",1995-12-02,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,29600,128,700,85960
"2712",2852,"Karvina",1996-12-29,"monthly",1,0,NA,NA,NA,NA,NA,NA,600,4600,15,1000,36400
"2713",2853,"Brno - mesto",1995-09-08,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,8280,108,600,77940
"2714",2854,"Hl.m. Praha",1997-01-18,"monthly",1,1,NA,NA,NA,NA,NA,NA,15,36200,48,500,113359
"2715",2855,"Plzen - jih",1995-08-21,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,14850,77,400,52182
"2716",2856,"Klatovy",1995-03-18,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,22700,93,600,52672
"2717",2857,"Prachatice",1997-04-28,"monthly",2,0,NA,NA,NA,NA,NA,NA,15,43200,54,900,142118
"2718",2858,"Breclav",1995-08-22,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,20000,99,200,54412
"2719",2859,"Praha - zapad",1993-10-23,"monthly",2,0,NA,NA,NA,NA,NA,NA,15,64200,165,1637,143332
"2720",2860,"Brno - mesto",1997-05-30,"weekly",1,0,NA,NA,NA,NA,NA,NA,30,60600,44,600,134951
"2721",2861,"Louny",1993-02-10,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,10700,137,300,38705
"2722",2862,"Decin",1993-06-07,"monthly",1,1,NA,NA,NA,NA,NA,NA,15,28200,135,14170,77241
"2723",2863,"Ceske Budejovice",1996-01-21,"monthly",2,0,NA,NA,NA,NA,NA,NA,15,22720,89,200,62604
"2724",2864,"Brno - mesto",1996-03-16,"monthly",2,0,NA,NA,NA,NA,NA,NA,15,21760,74,800,64447
"2725",2865,"Hl.m. Praha",1995-03-03,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,31100,94,200,51538
"2726",2866,"Hradec Kralove",1995-09-13,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,20000,82,900,76269
"2727",2867,"Sokolov",1993-11-04,"monthly",1,1,NA,NA,NA,NA,NA,NA,15,61900,139,900,141450
"2728",2868,"Hl.m. Praha",1994-06-15,"monthly",2,0,NA,NA,NA,NA,NA,NA,15,7600,105,800,32440
"2729",2869,"Frydek - Mistek",1996-09-27,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,6050,52,200,30874
"2730",2870,"Hl.m. Praha",1996-06-18,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,19200,76,800,62070
"2731",2871,"Usti nad Orlici",1995-10-30,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,8750,73,600,35077
"2732",2872,"Hl.m. Praha",1996-09-04,"monthly",1,0,"current","False","False",268320,4472,"60",15,13200,60,200,49190
"2733",2873,"Karvina",1996-12-13,"monthly",2,0,NA,NA,NA,NA,NA,NA,15,27360,57,1100,83328
"2734",2874,"Ceska Lipa",1997-04-02,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,3000,43,400,17363
"2735",2875,"Prachatice",1996-12-24,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,25700,50,800,78855
"2736",2876,"Usti nad Orlici",1993-04-22,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,25300,140,200,65398
"2737",2877,"Litomerice",1995-06-04,"monthly",1,1,NA,NA,NA,NA,NA,NA,15,63300,87,800,132660
"2738",2878,"Hl.m. Praha",1997-06-14,"monthly",2,0,NA,NA,NA,NA,NA,NA,15,7500,34,700,28152
"2739",2879,"Cesky Krumlov",1997-10-14,"monthly",2,0,NA,NA,NA,NA,NA,NA,15,10300,32,600,41425
"2740",2880,"Novy Jicin",1993-06-16,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,24160,138,600,65160
"2741",2881,"Karvina",1993-01-04,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,38560,182,700,66268
"2742",2882,"Chrudim",1996-07-20,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,45100,53,121,119173
"2743",2883,"Vsetin",1997-06-29,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,6600,34,200,30078
"2744",2884,"Hl.m. Praha",1993-02-08,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,23360,185,1100,105066
"2745",2885,"Hl.m. Praha",1996-09-04,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,28800,58,800,107103
"2746",2886,"Hl.m. Praha",1994-04-08,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,21500,140,900,40797
"2747",2887,"Sumperk",1996-07-13,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,23600,60,900,75645
"2748",2888,"Prachatice",1996-05-23,"monthly",2,0,NA,NA,NA,NA,NA,NA,15,7900,59,700,22031
"2749",2889,"Mlada Boleslav",1996-03-23,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,49200,67,900,123527
"2750",2890,"Jesenik",1996-02-07,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,36000,72,500,74362
"2751",2891,"Havlickuv Brod",1997-05-28,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,19100,39,300,54842
"2752",2892,"Zlin",1997-12-16,"monthly",2,0,NA,NA,NA,NA,NA,NA,1400,1400,12,200,37900
"2753",2893,"Most",1996-02-08,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,6030,65,700,25255
"2754",2894,"Pelhrimov",1993-08-28,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,62200,179,1100,171642
"2755",2895,"Prachatice",1993-03-09,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,21600,143,300,64151
"2756",2896,"Rokycany",1993-03-30,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,7320,135,400,28363
"2757",2897,"Trutnov",1997-10-11,"monthly",1,1,NA,NA,NA,NA,NA,NA,15,54900,49,800,144761
"2758",2898,"Brno - mesto",1996-11-23,"monthly",2,0,NA,NA,NA,NA,NA,NA,15,15800,52,800,71123
"2759",2899,"Teplice",1997-04-03,"monthly",1,1,NA,NA,NA,NA,NA,NA,15,24100,43,1100,86567
"2760",2900,"Strakonice",1997-05-14,"monthly",1,0,NA,NA,NA,NA,NA,NA,200,27800,16,500,60583
"2761",2901,"Hl.m. Praha",1997-04-09,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,12160,53,600,64321
"2762",2902,"Ceska Lipa",1993-01-28,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,29900,144,200,74805
"2763",2903,"Louny",1994-05-19,"monthly",2,0,NA,NA,NA,NA,NA,NA,15,22560,112,300,80947
"2764",2904,"Rakovnik",1996-03-20,"monthly",1,0,NA,NA,NA,NA,NA,NA,6,33000,79,-2364,69540
"2765",2905,"Ostrava - mesto",1994-10-03,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,43360,106,1000,87654
"2766",2906,"Semily",1996-09-20,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,25000,59,200,60941
"2767",2907,"Karvina",1993-09-09,"monthly",2,0,NA,NA,NA,NA,NA,NA,15,13950,125,700,33902
"2768",2908,"Trebic",1997-03-16,"monthly",1,1,NA,NA,NA,NA,NA,NA,15,21300,44,600,82822
"2769",2909,"Jihlava",1996-04-04,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,24700,80,200,62503
"2770",2910,"Frydek - Mistek",1997-10-21,"monthly",1,1,"current","False","False",437460,7291,"60",15,44500,29,900,101929
"2771",2911,"Decin",1995-02-25,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,16160,110,900,76947
"2772",2912,"Ostrava - mesto",1994-07-30,"monthly",1,1,"current","False","False",380160,6336,"60",15,67200,156,1100,157338
"2773",2913,"Mlada Boleslav",1993-12-28,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,3600,117,1100,23455
"2774",2914,"Kladno",1996-09-08,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,11400,67,300,47089
"2775",2915,"Hodonin",1993-07-23,"monthly",1,1,NA,NA,NA,NA,NA,NA,15,86400,135,500,137319
"2776",2916,"Kutna Hora",1996-12-03,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,11500,54,1000,54819
"2777",2917,"Frydek - Mistek",1996-08-08,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,32700,59,300,59643
"2778",2918,"Cesky Krumlov",1997-12-05,"after every transaction",2,0,NA,NA,NA,NA,NA,NA,100,63800,33,300,113438
"2779",2919,"Vsetin",1995-05-10,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,15000,91,200,51633
"2780",2920,"Opava",1997-11-13,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,24700,27,200,62936
"2781",2921,"Brno - mesto",1996-09-21,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,19100,59,500,49010
"2782",2922,"Jindrichuv Hradec",1994-06-06,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,57900,122,200,141166
"2783",2923,"Hradec Kralove",1995-01-10,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,3800,91,500,27076
"2784",2924,"Breclav",1994-10-16,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,27500,102,700,53301
"2785",2925,"Hl.m. Praha",1993-01-10,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,16700,161,1000,41716
"2786",2926,"Svitavy",1993-01-14,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,30880,153,600,62464
"2787",2927,"Litomerice",1997-08-04,"monthly",1,1,NA,NA,NA,NA,NA,NA,15,53300,30,300,113126
"2788",2928,"Brno - venkov",1993-12-14,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,12000,117,500,33666
"2789",2929,"Trutnov",1996-04-06,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,37600,68,400,123165
"2790",2930,"Hl.m. Praha",1996-08-24,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,64700,82,900,148231
"2791",2931,"Liberec",1995-05-04,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,4250,89,500,27352
"2792",2932,"Olomouc",1993-05-04,"monthly",2,0,NA,NA,NA,NA,NA,NA,15,64200,179,500,146481
"2793",2933,"Praha - vychod",1993-06-18,"monthly",2,0,"current","False","False",272520,4542,"60",15,62800,177,1100,175151
"2794",2934,"Hl.m. Praha",1996-10-08,"monthly",1,1,NA,NA,NA,NA,NA,NA,15,60800,71,1000,133278
"2795",2935,"Frydek - Mistek",1995-05-15,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,4290,83,200,22224
"2796",2936,"Beroun",1996-03-27,"monthly",1,0,"current","False","False",504000,8400,"60",15,10400,95,200,59151
"2797",2937,"Hl.m. Praha",1997-02-25,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,4600,41,800,25025
"2798",2938,"Hl.m. Praha",1993-08-04,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,64400,194,400,147593
"2799",2939,"Kolin",1997-06-28,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,6000,33,200,29212
"2800",2940,"Brno - mesto",1993-06-24,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,64100,154,1000,141487
"2801",2942,"Chrudim",1997-09-24,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,6400,37,1100,48605
"2802",2944,"Domazlice",1996-01-11,"monthly",2,0,NA,NA,NA,NA,NA,NA,15,37600,95,1000,55855
"2803",2945,"Kutna Hora",1996-07-11,"monthly",2,0,NA,NA,NA,NA,NA,NA,15,8300,56,300,25458
"2804",2946,"Brno - mesto",1996-05-07,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,4400,65,1100,22065
"2805",2947,"Hodonin",1996-08-09,"monthly",2,0,NA,NA,NA,NA,NA,NA,15,4150,59,1000,35569
"2806",2949,"Hl.m. Praha",1994-10-21,"monthly",2,0,NA,NA,NA,NA,NA,NA,15,13950,97,400,34839
"2807",2950,"Uherske Hradiste",1996-06-28,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,45120,63,1000,71237
"2808",2951,"Chrudim",1993-09-06,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,15600,130,200,82102
"2809",2952,"Znojmo",1997-04-28,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,6100,37,900,29017
"2810",2953,"Hl.m. Praha",1996-09-02,"monthly",1,1,NA,NA,NA,NA,NA,NA,15,12600,73,900,61414
"2811",2954,"Hl.m. Praha",1997-04-08,"monthly",1,1,NA,NA,NA,NA,NA,NA,15,25300,43,700,86794
"2812",2955,"Bruntal",1996-09-27,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,3840,51,900,30584
"2813",2956,"Cesky Krumlov",1997-06-10,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,16400,41,400,57218
"2814",2957,"Klatovy",1995-07-28,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,42400,85,500,78136
"2815",2958,"Rychnov nad Kneznou",1993-09-19,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,11400,123,400,28718
"2816",2959,"Mlada Boleslav",1994-02-25,"monthly",1,1,NA,NA,NA,NA,NA,NA,15,62700,147,-11712,141814
"2817",2960,"Prachatice",1994-09-20,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,23700,108,1100,48961
"2818",2961,"Nymburk",1996-07-12,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,11250,55,400,33899
"2819",2962,"Hl.m. Praha",1993-05-30,"monthly",1,0,"expired","Flase","False",31248,2604,"12",15,64100,164,1000,156950
"2820",2963,"Tachov",1996-12-09,"monthly",1,1,NA,NA,NA,NA,NA,NA,15,14700,51,1000,60491
"2821",2964,"Olomouc",1997-01-09,"monthly",2,0,NA,NA,NA,NA,NA,NA,15,10800,49,300,28637
"2822",2965,"Kutna Hora",1995-10-10,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,12000,73,900,34849
"2823",2966,"Decin",1997-03-27,"monthly",1,1,NA,NA,NA,NA,NA,NA,15,63100,64,1100,130528
"2824",2967,"Louny",1996-11-13,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,13300,53,400,50081
"2825",2968,"Cesky Krumlov",1995-02-05,"monthly",2,1,NA,NA,NA,NA,NA,NA,15,56400,95,1100,107797
"2826",2969,"Rokycany",1995-05-26,"monthly",1,0,NA,NA,NA,NA,NA,NA,300,3700,28,300,38600
"2827",2970,"Prostejov",1993-01-22,"monthly",2,0,NA,NA,NA,NA,NA,NA,15,26400,143,400,52614
"2828",2971,"Sumperk",1993-12-23,"weekly",1,0,NA,NA,NA,NA,NA,NA,30,69000,110,500,126668
"2829",2972,"Pribram",1993-11-23,"monthly",1,1,NA,NA,NA,NA,NA,NA,15,68700,140,500,162756
"2830",2973,"Cheb",1996-08-15,"monthly",1,1,NA,NA,NA,NA,NA,NA,15,19500,58,500,58034
"2831",2974,"Nymburk",1993-03-13,"monthly",2,0,NA,NA,NA,NA,NA,NA,15,13850,135,1100,54302
"2832",2976,"Rakovnik",1996-08-19,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,18880,59,800,64055
"2833",2977,"Plzen - sever",1996-06-20,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,57400,63,1100,134018
"2834",2978,"Ostrava - mesto",1995-01-06,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,15100,118,600,35058
"2835",2979,"Praha - vychod",1997-11-22,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,6900,25,700,24196
"2836",2980,"Zdar nad Sazavou",1993-12-09,"monthly",2,0,NA,NA,NA,NA,NA,NA,15,5100,117,1000,28624
"2837",2981,"Nachod",1997-01-11,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,5300,56,600,25987
"2838",2982,"Prachatice",1996-06-04,"monthly",2,1,"current","False","False",41256,3438,"12",15,63700,67,900,138939
"2839",2983,"Havlickuv Brod",1996-07-25,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,28200,68,1000,51668
"2840",2985,"Novy Jicin",1993-04-06,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,5800,139,400,40601
"2841",2986,"Vyskov",1996-04-09,"monthly",1,1,"current","False","False",24792,1033,"24",15,47360,65,500,91488
"2842",2987,"Pisek",1993-09-16,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,31200,127,700,83115
"2843",2988,"Zdar nad Sazavou",1996-10-14,"after every transaction",2,0,"current","False","False",88608,7384,"12",100,55000,77,900,148386
"2844",2989,"Kladno",1993-11-28,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,11600,120,600,35126
"2845",2990,"Sokolov",1996-09-16,"monthly",1,1,NA,NA,NA,NA,NA,NA,15,17900,70,900,56133
"2846",2991,"Prachatice",1993-05-22,"monthly",2,0,NA,NA,NA,NA,NA,NA,15,47000,135,600,84029
"2847",2992,"Hradec Kralove",1997-07-11,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,10240,38,900,54794
"2848",2993,"Hl.m. Praha",1996-02-13,"weekly",1,1,NA,NA,NA,NA,NA,NA,30,62300,100,1100,152300
"2849",2994,"Vsetin",1996-05-03,"monthly",1,1,"current","False","False",48744,1354,"36",15,20500,67,900,75877
"2850",2995,"Trutnov",1996-12-14,"monthly",1,0,NA,NA,NA,NA,NA,NA,2,50600,45,-5285,108137
"2851",2996,"Brno - mesto",1994-05-17,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,23500,120,400,71605
"2852",2997,"Teplice",1997-09-09,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,4000,42,1100,31970
"2853",2998,"Tabor",1997-11-09,"monthly",1,1,NA,NA,NA,NA,NA,NA,15,29700,30,300,66690
"2854",2999,"Zdar nad Sazavou",1996-10-08,"monthly",2,0,NA,NA,NA,NA,NA,NA,15,11680,68,1000,37921
"2855",3000,"Plzen - sever",1993-07-14,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,42240,145,1000,74493
"2856",3001,"Hl.m. Praha",1993-03-24,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,29600,242,400,88118
"2857",3003,"Pisek",1993-11-27,"monthly",1,1,NA,NA,NA,NA,NA,NA,15,26700,101,500,115903
"2858",3004,"Praha - zapad",1996-08-22,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,7000,53,700,23905
"2859",3005,"Havlickuv Brod",1997-01-11,"after every transaction",1,0,"current","False","False",390000,8125,"48",100,52200,45,600,120715
"2860",3006,"Zlin",1995-01-01,"monthly",2,0,NA,NA,NA,NA,NA,NA,15,11500,97,200,34586
"2861",3007,"Jindrichuv Hradec",1993-02-02,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,40100,144,800,77118
"2862",3008,"Olomouc",1993-02-27,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,13100,137,200,71364
"2863",3009,"Hl.m. Praha",1996-01-26,"monthly",2,0,NA,NA,NA,NA,NA,NA,15,8300,67,900,28692
"2864",3010,"Nachod",1995-09-13,"monthly",1,1,NA,NA,NA,NA,NA,NA,15,27100,64,800,83279
"2865",3011,"Zlin",1993-09-01,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,4530,129,400,23208
"2866",3012,"Semily",1997-04-18,"monthly",1,1,NA,NA,NA,NA,NA,NA,15,5300,51,600,54068
"2867",3013,"Opava",1997-12-09,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,3600,27,4714,22844
"2868",3014,"Prerov",1995-03-03,"weekly",2,1,NA,NA,NA,NA,NA,NA,30,64400,124,900,136570
"2869",3015,"Prachatice",1996-06-15,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,2790,57,900,28619
"2870",3016,"Plzen - mesto",1996-02-23,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,21000,74,700,58358
"2871",3017,"Prerov",1994-08-12,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,27680,106,700,68318
"2872",3018,"Chomutov",1996-12-03,"monthly",1,0,NA,NA,NA,NA,NA,NA,2,47300,57,-1969,159656
"2873",3019,"Decin",1996-04-21,"monthly",2,0,NA,NA,NA,NA,NA,NA,15,26600,66,300,57812
"2874",3020,"Beroun",1996-08-09,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,22500,108,900,88152
"2875",3021,"Praha - vychod",1996-04-20,"monthly",1,0,"current","False","False",155616,3242,"48",15,22700,67,300,62154
"2876",3022,"Zlin",1996-10-30,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,4500,49,700,31938
"2877",3023,"Jablonec n. Nisou",1997-10-14,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,14750,31,6121,37303
"2878",3024,"Hl.m. Praha",1996-12-18,"monthly",2,0,NA,NA,NA,NA,NA,NA,15,10900,46,400,37932
"2879",3025,"Klatovy",1997-12-27,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,6100,23,800,31034
"2880",3026,"Karlovy Vary",1993-02-18,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,63900,143,400,114166
"2881",3027,"Uherske Hradiste",1996-04-29,"monthly",2,0,NA,NA,NA,NA,NA,NA,15,3440,61,1000,27922
"2882",3028,"Plzen - jih",1993-09-15,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,7100,123,400,26167
"2883",3029,"Havlickuv Brod",1996-12-24,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,14000,46,700,32671
"2884",3030,"Znojmo",1994-06-22,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,5100,105,800,28543
"2885",3031,"Trutnov",1997-03-10,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,3500,45,4184,25120
"2886",3032,"Kolin",1993-06-07,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,24700,130,300,54445
"2887",3033,"Jesenik",1997-12-10,"monthly",2,0,NA,NA,NA,NA,NA,NA,15,690,21,900,21451
"2888",3035,"Cesky Krumlov",1993-08-16,"weekly",2,1,NA,NA,NA,NA,NA,NA,30,59800,129,800,117590
"2889",3036,"Praha - vychod",1994-04-10,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,44300,102,900,121318
"2890",3037,"Chrudim",1994-05-26,"monthly",1,0,"current","True","False",277884,7719,"36",1,63000,103,-2507,129394
"2891",3038,"Praha - vychod",1996-04-28,"monthly",2,1,NA,NA,NA,NA,NA,NA,15,64200,98,1000,157871
"2892",3039,"Hl.m. Praha",1993-12-10,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,15360,148,600,86428
"2893",3040,"Pelhrimov",1996-08-03,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,8370,59,1000,28527
"2894",3041,"Karvina",1996-04-04,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,6300,78,500,37463
"2895",3042,"Praha - vychod",1993-09-16,"monthly",2,0,NA,NA,NA,NA,NA,NA,15,57200,131,500,76336
"2896",3043,"Hl.m. Praha",1996-12-29,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,6050,45,800,22985
"2897",3044,"Olomouc",1996-09-14,"monthly",2,0,NA,NA,NA,NA,NA,NA,15,3850,51,500,29879
"2898",3045,"Hl.m. Praha",1995-06-08,"monthly",2,0,NA,NA,NA,NA,NA,NA,15,6200,81,300,36188
"2899",3046,"Ostrava - mesto",1997-08-11,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,7400,40,1100,34482
"2900",3047,"Jindrichuv Hradec",1993-02-17,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,8640,137,600,29807
"2901",3048,"Ostrava - mesto",1997-12-26,"weekly",1,0,NA,NA,NA,NA,NA,NA,30,27500,23,900,90225
"2902",3049,"Trebic",1994-09-08,"monthly",1,0,NA,NA,NA,NA,NA,NA,15,6090,136,1100,69434
